t=2025-08-28T14:51:45-0500 lvl=info msg="no configuration paths supplied"
t=2025-08-28T14:51:45-0500 lvl=info msg="using configuration at default config path" path="/Users/andresvelez/Library/Application Support/ngrok/ngrok.yml"
t=2025-08-28T14:51:45-0500 lvl=info msg="open config file" path="/Users/andresvelez/Library/Application Support/ngrok/ngrok.yml" err=nil
t=2025-08-28T14:51:45-0500 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2025-08-28T14:51:46-0500 lvl=info msg="update available" obj=updater
t=2025-08-28T14:51:47-0500 lvl=info msg=start pg=/api/tunnels id=0bb435807e39517c
t=2025-08-28T14:51:47-0500 lvl=info msg=end pg=/api/tunnels id=0bb435807e39517c status=200 dur=490.587µs
t=2025-08-28T14:51:47-0500 lvl=info msg="client session established" obj=tunnels.session
t=2025-08-28T14:51:47-0500 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-08-28T14:51:47-0500 lvl=info msg="started tunnel" obj=tunnels name=command_line addr=http://localhost:3001 url=https://e59e3b356644.ngrok-free.app
t=2025-08-28T14:52:04-0500 lvl=info msg=start pg=/api/tunnels id=42c529c3fe598bd8
t=2025-08-28T14:52:04-0500 lvl=info msg=end pg=/api/tunnels id=42c529c3fe598bd8 status=200 dur=181.593µs
t=2025-08-28T14:52:18-0500 lvl=info msg=start pg=/api/tunnels id=8bc746c9ace0d064
t=2025-08-28T14:52:18-0500 lvl=info msg=end pg=/api/tunnels id=8bc746c9ace0d064 status=200 dur=149.168µs
t=2025-08-28T14:52:31-0500 lvl=info msg=start pg=/api/tunnels id=a96c926838a1ace8
t=2025-08-28T14:52:31-0500 lvl=info msg=end pg=/api/tunnels id=a96c926838a1ace8 status=200 dur=148.479µs
t=2025-08-28T14:54:07-0500 lvl=info msg="join connections" obj=join id=a95423e6a7ef l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:54:07-0500 lvl=info msg="join connections" obj=join id=ed134be12564 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:54:10-0500 lvl=info msg="join connections" obj=join id=1a79ff8dcc38 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:54:10-0500 lvl=info msg="join connections" obj=join id=358365f9f6d6 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:54:10-0500 lvl=info msg="join connections" obj=join id=e8dd85937a35 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:54:10-0500 lvl=info msg="join connections" obj=join id=c6abdf8369fa l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:54:10-0500 lvl=info msg="join connections" obj=join id=542cbebed499 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:54:10-0500 lvl=info msg="join connections" obj=join id=f6f4ad7ea56b l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:54:10-0500 lvl=info msg="join connections" obj=join id=150480a9e7a6 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52776
t=2025-08-28T14:54:40-0500 lvl=info msg="join connections" obj=join id=0647649727b1 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:55:10-0500 lvl=info msg="join connections" obj=join id=e35584369a42 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:55:15-0500 lvl=info msg="join connections" obj=join id=e851be12e0d6 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:55:40-0500 lvl=info msg="join connections" obj=join id=a8ea1f36b3f5 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:55:47-0500 lvl=info msg="join connections" obj=join id=66910904f43d l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:55:47-0500 lvl=info msg="join connections" obj=join id=d1be3746141b l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:56:10-0500 lvl=info msg="join connections" obj=join id=d9f6ab04b6b6 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:56:40-0500 lvl=info msg="join connections" obj=join id=982163a91cf8 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:56:49-0500 lvl=info msg="join connections" obj=join id=e64c2557b8a4 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:57:10-0500 lvl=info msg="join connections" obj=join id=bff5d7f088b6 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:57:16-0500 lvl=info msg="join connections" obj=join id=914a7453324e l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:57:40-0500 lvl=info msg="join connections" obj=join id=67bf9f87116e l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52747
t=2025-08-28T14:57:50-0500 lvl=info msg="join connections" obj=join id=49d078b75b89 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52796
t=2025-08-28T14:58:10-0500 lvl=info msg="join connections" obj=join id=056a7b9a2f7d l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52796
t=2025-08-28T14:58:17-0500 lvl=info msg="join connections" obj=join id=881b69c46d8a l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52796
t=2025-08-28T14:58:40-0500 lvl=info msg="join connections" obj=join id=1dd525832377 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52796
t=2025-08-28T14:58:51-0500 lvl=info msg="join connections" obj=join id=d40d389ec16e l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52796
t=2025-08-28T14:59:10-0500 lvl=info msg="join connections" obj=join id=108d02bed9eb l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52796
t=2025-08-28T14:59:18-0500 lvl=info msg="join connections" obj=join id=0f97cff5f73a l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52796
t=2025-08-28T14:59:20-0500 lvl=info msg="join connections" obj=join id=a1e8e769dce5 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52796
t=2025-08-28T14:59:36-0500 lvl=info msg="join connections" obj=join id=190bed0c65e6 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52796
t=2025-08-28T14:59:36-0500 lvl=info msg="join connections" obj=join id=81a76b76ac3b l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52796
t=2025-08-28T14:59:36-0500 lvl=info msg="join connections" obj=join id=8347173f0c49 l=[::1]:3001 r=[2800:e6:4010:b470:3451:a13:8b3b:5e08]:52796
t=2025-08-28T15:00:11-0500 lvl=info msg="join connections" obj=join id=5836792def6c l=[::1]:3001 r=181.128.75.98:2061
t=2025-08-28T15:00:14-0500 lvl=info msg="join connections" obj=join id=846c64ef5316 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:14-0500 lvl=info msg="join connections" obj=join id=25ac4d76ae0a l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:15-0500 lvl=info msg="join connections" obj=join id=5651b36df20a l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=814505141fc7 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=fb07f8b938da l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=ed513cecb40d l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=45a02f6640fa l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=8718bc17d648 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=09782d1cc525 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=1754e123deaa l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=5b0aa65307c2 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=c0f213270c59 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=7686366c8cde l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=d262ff1127f3 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=ea222217bd9a l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=69b7f0d60eac l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=d1a6c14686fc l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=98621511893e l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=1b83ba99fbe4 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=8a5ef624b829 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=2d80f5112055 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=d5c20c9cc1f5 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=e1b3daa00e9f l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=c697cf3b53e5 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=cfbd977d40b0 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=d30c03ac7645 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=c0aa31567482 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=48b840aa13a9 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=a86d4d28083e l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=dffbb20c868a l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=1eebe0d96844 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=37725763f856 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=ecde41fe9394 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=99a3834c4dc6 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=ec2a556ba0ec l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:16-0500 lvl=info msg="join connections" obj=join id=cbb2e9a4a55b l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:20-0500 lvl=info msg="join connections" obj=join id=acae1c77f9c2 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:20-0500 lvl=info msg="join connections" obj=join id=03149bad1a9e l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:20-0500 lvl=info msg="join connections" obj=join id=5e702ddaf0ed l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:20-0500 lvl=info msg="join connections" obj=join id=297741080d38 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:20-0500 lvl=info msg="join connections" obj=join id=21fdb90c8c64 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:20-0500 lvl=info msg="join connections" obj=join id=8626ca361f90 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:20-0500 lvl=info msg="join connections" obj=join id=c396096f732e l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52830
t=2025-08-28T15:00:20-0500 lvl=info msg="join connections" obj=join id=a9d4d9efe202 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:00:50-0500 lvl=info msg="join connections" obj=join id=ed5f827a8a27 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:01:20-0500 lvl=info msg="join connections" obj=join id=23208de273c7 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:01:20-0500 lvl=info msg="join connections" obj=join id=9a282cfec72c l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:01:50-0500 lvl=info msg="join connections" obj=join id=f69ec2349af0 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:02:20-0500 lvl=info msg="join connections" obj=join id=11f3cc51b53f l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:02:20-0500 lvl=info msg="join connections" obj=join id=9bd52a826b8b l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:02:23-0500 lvl=info msg="join connections" obj=join id=98fb4b542467 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:02:50-0500 lvl=info msg="join connections" obj=join id=f6520e0f9bab l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:03:20-0500 lvl=info msg="join connections" obj=join id=2593113c839c l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:03:20-0500 lvl=info msg="join connections" obj=join id=b454ab7a2211 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:03:24-0500 lvl=info msg="join connections" obj=join id=ff464bce954e l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:03:50-0500 lvl=info msg="join connections" obj=join id=fe1b9eeaf4c3 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:04:20-0500 lvl=info msg="join connections" obj=join id=0f75fb5ba781 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:04:20-0500 lvl=info msg="join connections" obj=join id=d51019cc2225 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:04:25-0500 lvl=info msg="join connections" obj=join id=e023e34626f6 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:04:50-0500 lvl=info msg="join connections" obj=join id=5a284c618884 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:04:56-0500 lvl=info msg="join connections" obj=join id=87dd7b5de8dd l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:04:57-0500 lvl=info msg="join connections" obj=join id=1b9f5bbfda98 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:05:20-0500 lvl=info msg="join connections" obj=join id=3dc3cc20f842 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:05:20-0500 lvl=info msg="join connections" obj=join id=c3b7c36271be l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:05:26-0500 lvl=info msg="join connections" obj=join id=42706d57bd29 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:05:26-0500 lvl=info msg="join connections" obj=join id=432609abf4d2 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:05:27-0500 lvl=info msg="join connections" obj=join id=d5cedb1fa285 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:05:50-0500 lvl=info msg="join connections" obj=join id=b60b02cf9261 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:05:58-0500 lvl=info msg="join connections" obj=join id=32aabac07274 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:05:58-0500 lvl=info msg="join connections" obj=join id=7ad8fd4e885a l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:06:20-0500 lvl=info msg="join connections" obj=join id=a7f14d19280a l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:06:20-0500 lvl=info msg="join connections" obj=join id=d5a8708af65d l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:06:27-0500 lvl=info msg="join connections" obj=join id=f7b64ab6f6b4 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:06:28-0500 lvl=info msg="join connections" obj=join id=db4a3e40b0c2 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:06:50-0500 lvl=info msg="join connections" obj=join id=c250468fbe7b l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:06:59-0500 lvl=info msg="join connections" obj=join id=512de39a329c l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:06:59-0500 lvl=info msg="join connections" obj=join id=fbe4cab010a3 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:07:20-0500 lvl=info msg="join connections" obj=join id=8e62e72862ee l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:07:28-0500 lvl=info msg="join connections" obj=join id=fd01058d3a67 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:07:30-0500 lvl=info msg="join connections" obj=join id=38106efe2507 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:07:50-0500 lvl=info msg="join connections" obj=join id=06a23531fccc l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:08:00-0500 lvl=info msg="join connections" obj=join id=17d99f45598e l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:08:01-0500 lvl=info msg="join connections" obj=join id=f2400225e0e7 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:08:20-0500 lvl=info msg="join connections" obj=join id=6f20e7f92c19 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:08:20-0500 lvl=info msg="join connections" obj=join id=d49a9906de9b l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:08:29-0500 lvl=info msg="join connections" obj=join id=5d6623e7dc12 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:08:31-0500 lvl=info msg="join connections" obj=join id=6138e39056dc l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:08:50-0500 lvl=info msg="join connections" obj=join id=c71f071731e2 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:09:01-0500 lvl=info msg="join connections" obj=join id=49ac39c6cb62 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:09:02-0500 lvl=info msg="join connections" obj=join id=df0d5368bf0e l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:09:20-0500 lvl=info msg="join connections" obj=join id=671d340a1a02 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:09:20-0500 lvl=info msg="join connections" obj=join id=1237794f9222 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:09:30-0500 lvl=info msg="join connections" obj=join id=4d8ff38585ec l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:09:31-0500 lvl=info msg="join connections" obj=join id=656b8146f28a l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:09:32-0500 lvl=info msg="join connections" obj=join id=cc798ac1735b l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:09:50-0500 lvl=info msg="join connections" obj=join id=d360fc0905a3 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:10:02-0500 lvl=info msg="join connections" obj=join id=fab8b6fec18d l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:10:03-0500 lvl=info msg="join connections" obj=join id=e32ba71db3c1 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:10:20-0500 lvl=info msg="join connections" obj=join id=f1aba17ea406 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:10:20-0500 lvl=info msg="join connections" obj=join id=a059c5bcdca9 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:10:32-0500 lvl=info msg="join connections" obj=join id=554b55e407f4 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:10:33-0500 lvl=info msg="join connections" obj=join id=33869b1b1207 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:10:33-0500 lvl=info msg="join connections" obj=join id=ad55b9a7a118 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:10:50-0500 lvl=info msg="join connections" obj=join id=c56dc8fd4992 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:11:04-0500 lvl=info msg="join connections" obj=join id=e8a01ab208de l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:11:05-0500 lvl=info msg="join connections" obj=join id=fcc8bb615d7b l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:11:20-0500 lvl=info msg="join connections" obj=join id=d31c1164d96a l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:11:20-0500 lvl=info msg="join connections" obj=join id=f2ace1c3af57 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:11:34-0500 lvl=info msg="join connections" obj=join id=a31dc50a82fb l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:11:35-0500 lvl=info msg="join connections" obj=join id=26eaa37e8daf l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:11:35-0500 lvl=info msg="join connections" obj=join id=591262b7fea0 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:11:50-0500 lvl=info msg="join connections" obj=join id=d6777a94f546 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:12:06-0500 lvl=info msg="join connections" obj=join id=a9f41607bee1 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:12:06-0500 lvl=info msg="join connections" obj=join id=12db6e9594fb l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:12:20-0500 lvl=info msg="join connections" obj=join id=17ca9b5acbb8 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T15:12:20-0500 lvl=info msg="join connections" obj=join id=f66ee7b788b2 l=[::1]:3001 r=[2800:e6:4010:b470:54b1:c926:b204:3261]:52825
t=2025-08-28T20:51:48-0500 lvl=info msg="update available" obj=updater
